"","player_name","drafted","GP","min_total","adjoe","ht_rev","Min_per"
"12089","JERRED KITE","No",59,859.2,89.9935287011173,83,14.5627118644068
"12090","JERRELL BOSWELL","No",10,25,77.7632,72,2.5
"12091","JERRELL HOUSTON","No",27,1984.5,101.854,80,73.5
"12092","JERRELL THOMPSON","No",83,5103,95.4594718596904,70,61.4819277108434
"12093","JERRELL WILLIAMS","No",89,5276.9,102.778761041521,80,59.2910112359551
"12094","JERRELL WRIGHT","No",132,7900.6,117.774234108802,80,59.8530303030303
"12095","JERRELLE BENIMON","No",126,7409,109.592867772979,79.75,58.8015873015873
"12096","JERRELLE DEBERRY","No",29,535.3,109.032258172987,77,18.4586206896552
"12097","JERREN SHIPP","No",65,2188.5,107.937486634681,75.5,33.6692307692308
"12098","JERRET TOWNS","No",6,25.8,103.489,77,4.3
"12099","JERRICK HARDING","No",114,8036.3,120.308379714545,73,70.4938596491228
"12100","JERROD PATTON","No",7,4.9,170.349,79,0.7
"12101","JERROD RIGBY","No",11,16.5,77.4113,71,1.5
"12102","JERRODA BRISCOE","No",21,804.3,95.793,80,38.3
"12103","JERROLD BROOKS","No",68,4877,108.063513122821,72,71.7205882352941
"12104","JERROLD SMITH","No",21,28.5,55.2950168421053,72,1.35714285714286
"12105","JERRON GRANBERRY","No",129,8636.5,102.873108423551,76.2,66.9496124031008
"12106","JERRON MARTIN","No",36,395.7,89.057922314885,72.25,10.9916666666667
"12107","JERRON SMITH","No",7,8.4,14.5045,75,1.2
"12108","JERRON WASHINGTON","No",21,207.9,47.2143,76,9.9
"12109","JERRON WILBUT","No",40,868.7,92.0390643029815,75,21.7175
"12110","JERRY BROWN","No",120,6558.8,96.9024863206684,79,54.6566666666667
"12111","JERRY CARTER","No",5,3.5,-4.23879,75,0.7
"12112","JERRY CASEY","No",1,0.1,-7.36768,80,0.1
"12113","JERRY EVANS JR.","No",123,7599.7,101.845956679869,80,61.7861788617886
"12114","JERRY HIGGINS III","No",30,268.7,87.3800738369929,70,8.95666666666667
"12115","JERRY JOHNSON JR","No",28,1117.2,104.319,74,39.9
"12116","JERRY JOHNSON JR.","No",84,5019.5,102.600164896902,73.6666666666667,59.7559523809524
"12117","JERRY JONES","No",142,5283.1,97.9983883061082,75.5,37.2049295774648
"12118","JERRY MACON","No",3,1.5,44.0508,70,0.5
"12119","JERRY PERRY","No",11,152.9,80.0826,75,13.9
"12120","JERRY SMITH","No",68,3693.3,112.672543172772,74.5,54.3132352941176
"12121","JERRY STANGLINE","No",5,8.5,83.7039,74,1.7
"12122","JERSHON COBB","No",94,4290.7,102.760639217377,76.5,45.6457446808511
"12123","JERVAE ROBINSON","No",64,3542.4,87.2461504065041,74,55.35
"12124","JERVAY GREEN","No",37,1587.2,89.55167890625,75,42.8972972972973
"12125","JERVON PRESSLEY","No",111,4744.1,79.5603148774267,79.75,42.7396396396396
"12126","JESPER GRANLUND","No",28,1811.6,79.1204,78,64.7
"12127","JESS CHADWELL","No",20,202,74.2089,76,10.1
"12128","JESSE BERRY","No",113,7038.8,101.51768236063,73.25,62.2902654867257
"12129","JESSE BOYCE","No",6,1.1,-6.39173090909091,74,0.183333333333333
"12130","JESSE BUNTING","No",83,2278.7,104.717325207355,80,27.4542168674699
"12131","JESSE BYRD","No",22,706.2,115.505,79,32.1
"12132","JESSE CARR","No",91,4461,103.457276216095,74,49.021978021978
"12133","JESSE CHUKU","No",92,6046.6,97.584968180465,80.3333333333333,65.7239130434783
"12134","JESSE DELOACH","No",38,397.8,55.300865158371,79,10.4684210526316
"12135","JESSE EDWARDS","No",39,492.9,109.795850760803,83,12.6384615384615
"12136","JESSE GONZALES JR.","No",1,0.2,-7.85171,73,0.2
"12137","JESSE HILL","No",33,1221.6,84.5773051964637,80,37.0181818181818
"12138","JESSE HUNT","No",110,4376.5,108.664337954987,79,39.7863636363636
"12139","JESSE JOHNSON","No",1,0.1,-6.8357,79,0.1
"12140","JESSE LITTLE","No",39,850.5,85.3035299118166,82,21.8076923076923
"12141","JESSE LOBUE","No",46,1209.7,103.659222617178,78.5,26.2978260869565
"12142","JESSE LOPEZ","No",33,194.2,96.9233546858908,79,5.88484848484848
"12143","JESSE LOPEZ JR.","No",7,7,78.0786,79,1
"12144","JESSE LOVE","No",75,2085.6,75.111557366705,73,27.808
"12145","JESSE MARTIN","No",4,1.9,111.938126315789,74,0.475
"12146","JESSE MORGAN","No",90,4420.3,104.736996009321,77,49.1144444444444
"12147","JESSE OWENS","No",1,0.4,-7.48329,69,0.4
"12148","JESSE PERRY","No",73,4470.3,113.825551976377,79,61.2369863013699
"12149","JESSE PISTOKACHE","No",19,121.2,83.287301980198,75,6.37894736842105
"12150","JESSE PRITCHARD","No",96,2605.1,86.9403485048559,77,27.1364583333333
"12151","JESSE REED","No",123,9498.4,103.293382089615,77,77.2227642276423
"12152","JESSE REID III","No",1,0.1,-6.97645,74,0.1
"12153","JESSE SANDERS","No",114,9204.6,106.669844764574,75,80.7421052631579
"12154","JESSE STEELE","No",88,5994.4,97.3418257773922,68.25,68.1181818181818
"12155","JESSE TESSMER","No",16,171.2,35.9723,80,10.7
"12156","JESSE WADE","No",28,162,88.0224666666667,73,5.78571428571429
"12157","JESSE WOODARD","No",23,385.1,70.2161202077382,73,16.7434782608696
"12158","JESSE YANUTOLA","No",7,7.7,91.8286,76,1.1
"12159","JESSIE BURTON","No",27,1879.2,84.129,70,69.6
"12160","JESSIE GOVAN","No",128,7920.2,118.35385170829,82,61.8765625
"12161","JESSIE PERNELL","No",33,967.5,82.6175665116279,73,29.3181818181818
"12162","JESSIE SAPP","No",31,1931.3,101.108,75,62.3
"12163","JESTIN LEWIS","No",54,2023.2,106.147481390866,73,37.4666666666667
"12164","JESUS CARRALERO","No",41,1223.1,92.4133909001717,80,29.8317073170732
"12165","JESUS CRUZ","No",123,8129.4,93.6168561517455,77,66.0926829268293
"12166","JESUS DELGADO","No",56,3525.2,88.4268910246227,76,62.95
"12167","JESUS VERDEJO","No",27,1944,104.107,76,72
"12168","JETHRO TSHISUMPA","No",55,861.3,67.304265993266,82,15.66
"12169","JETT CANFIELD","No",34,270.4,75.201801183432,70,7.95294117647059
"12170","JETT JOBE","No",7,7.7,17.5372,76,1.1
"12171","JETT RAINES","No",113,6406.9,109.229991337464,79,56.6982300884956
"12172","JETT ROESING","No",1,0.7,-3.27265,76,0.7
"12173","JEVOHN SHEPHERD","No",29,594.5,102.299,77,20.5
"12174","JEVON BROWN","No",20,300,97.2197,77,15
"12175","JEVON CARTER","Yes",144,10652,120.71550327638,74,73.9722222222222
"12176","JEVON ESTELLE","No",23,66.8,78.2436489520958,75,2.90434782608696
"12177","JEVON FREEMAN","No",22,127.4,41.3400326530612,70,5.79090909090909
"12178","JEVON HARDEN","No",45,593.2,69.0761091706001,80,13.1822222222222
"12179","JEVON LYLE","No",52,1665.6,90.942186167147,74,32.0307692307692
"12180","JEVON PATTON","No",17,137.7,58.5492,70,8.1
"12181","JEVON SMITH","No",30,248.6,97.4977037811746,76.6666666666667,8.28666666666667
"12182","JEVON TATUM","No",14,862.4,80.4802,73,61.6
"12183","JEVON THOMAS","No",62,2535.8,80.9146208849278,72.3333333333333,40.9
"12184","JEVONI ROBINSON","No",17,12.8,116.3715625,80,0.752941176470588
"12185","JEWUAN LONG","No",93,4185.6,98.8515880733945,73,45.0064516129032
"12186","JEYLANI DUBLIN","No",116,3988,100.982368497994,78,34.3793103448276
"12187","JHAMAR YOUNGBLOOD","No",39,1671.1,90.8489121417031,73,42.8487179487179
"12188","JHAMIR BRICKUS","No",24,1608,106.827,71,67
"12189","JHAN PAUL MEJIA","No",6,12,55.1502,82,2
"12190","JHERROD STIGGERS","No",96,6191.6,105.237851250081,77,64.4958333333333
"12191","JHERY MATOS","No",57,2480.1,85.6990152171283,77,43.5105263157895
"12192","JHERYL WILSON","No",80,6401.8,89.8560681589553,74,80.0225
"12193","JHIVVAN JACKSON","No",103,7632.8,122.361283906299,72,74.104854368932
"12194","JHONNY VICTOR","No",5,1.5,48.4674,76,0.3
"12195","JI XIANG","No",28,209.9,98.4435314435445,82,7.49642857142857
"12196","JIBREEL FAULKNER","No",55,1856.1,108.694480469802,80,33.7472727272727
"12197","JIBRI BLOUNT","No",107,5527.4,95.8010437601766,78.5,51.6579439252336
"12198","JIBRI BRYAN","No",93,3296.6,92.9073308621003,75.2,35.447311827957
"12199","JIBRIL SMITH","No",2,0.6,97.9054,71,0.3
"12200","JIDAY UGBAJA","No",59,980.3,93.3596862593084,70.75,16.6152542372881
"12201","JIHAD ALI","No",94,5631.8,97.0111134273234,76.6666666666667,59.9127659574468
"12202","JIHAD WRIGHT","No",17,205.7,110.447,76,12.1
"12203","JIHAR WILLIAMS","No",34,223.7,56.0789901654001,77,6.57941176470588
"12204","JIM GRIFFIN","No",30,1362,91.0976,79,45.4
"12205","JIM LEDSOME","No",32,2019.2,98.1659,81,63.1
"12206","JIM MOWER","No",119,7509.5,109.424783274519,75,63.1050420168067
"12207","JIM VERONICK","No",4,1.2,182.222,80,0.3
"12208","JIMARIO RIVERS","No",63,3412.4,103.5244922049,80,54.1650793650794
"12209","JIMBO LULL","No",124,5346.5,113.688259971944,84,43.116935483871
"12210","JIMMER FREDETTE","Yes",102,8427.8,137.394054699922,74,82.6254901960784
"12211","JIMMIE COVINGTON","No",30,843,84.0405,79,28.1
"12212","JIMMIE DUPLESSIS","No",44,1119.6,75.4461498035013,76,25.4454545454545
"12213","JIMMIE JONES","No",30,230,74.6138937391304,70,7.66666666666667
"12214","JIMMIE TAYLOR","No",261,16553.2,101.091848797211,78.75,63.4222222222222
"12215","JIMMY BARON","No",34,2696.2,131.03,75,79.3
"12216","JIMMY BARTON","No",42,1261.6,74.1809123493976,69.5,30.0380952380952
"12217","JIMMY BELL JR.","No",49,1450.5,98.3476605997932,82,29.6020408163265
"12218","JIMMY BOEHEIM","No",75,3791.9,102.729850958622,80,50.5586666666667
"12219","JIMMY BUTLER","Yes",106,7774.2,130.56950609709,78.3333333333333,73.3415094339623
"12220","JIMMY CLARK III","No",33,560.2,99.6711957515173,75,16.9757575757576
"12221","JIMMY CONYERS","No",69,3458.9,104.86847859146,77,50.1289855072464
"12222","JIMMY DREW","No",40,1862.1,102.608958965684,77,46.5525
"12223","JIMMY GAVIN","No",39,2531.4,119.967203128703,74.5,64.9076923076923
"12224","JIMMY GRAHAM","No",29,1261.5,91.4437,80,43.5
"12225","JIMMY GRAY","No",112,7760,85.945870185567,72,69.2857142857143
"12226","JIMMY HALL","No",101,6996.7,120.24124194263,79.5,69.2742574257426
"12227","JIMMY HARDING","No",18,27,46.92684,77,1.5
"12228","JIMMY JENT","No",9,5.7,43.1691644736842,76,0.633333333333333
"12229","JIMMY LANGHURST","No",46,2510.5,111.45483831906,71,54.5760869565217
"12230","JIMMY MARSHALL","No",89,1253.6,83.9012091975112,79,14.085393258427
"12231","JIMMY MCDONNELL","No",53,611.5,77.9127372035977,82,11.5377358490566
"12232","JIMMY MCMURRIN","No",1,0.5,148.738,75,0.5
"12233","JIMMY MCQUILKIN","No",5,1.5,-7.72504,70,0.3
"12234","JIMMY MERRILL","No",26,30.9,80.967859223301,82,1.18846153846154
"12235","JIMMY NICHOLS JR.","No",51,1179.9,93.7209330875498,80,23.1352941176471
"12236","JIMMY NOLAN","No",7,11,99.8174909090909,72,1.57142857142857
"12237","JIMMY O'SULLIVAN","No",23,52.9,66.8624881436673,74,2.3
"12238","JIMMY ODEN","No",93,3326.7,84.8801609252412,75,35.7709677419355
"12239","JIMMY PAIGE","No",39,746.8,103.690513658275,76,19.1487179487179
"12240","JIMMY PANZINI","No",9,8.1,45.1953,73,0.9
"12241","JIMMY RATLIFF","No",27,524.2,81.1803328882106,80,19.4148148148148
"12242","JIMMY SANDERS","No",18,253.8,71.9268,76,14.1
"12243","JIMMY SHERBURNE","No",70,1476.2,83.7020049993226,75,21.0885714285714
"12244","JIMMY SHERWOOD","No",2,2.4,103.369,74,1.2
"12245","JIMMY SMITH","No",10,32.8,60.6721731707317,76.5,3.28
"12246","JIMMY SOTOS","No",112,6979.7,96.0970829319312,75,62.31875
"12247","JIMMY STAMAS","No",9,13.5,33.2038,72,1.5
"12248","JIMMY WHITT","No",65,4086.2,105.545494023787,75.5,62.8646153846154
"12249","JIMMY WHITT JR.","No",62,5387.4,112.281902439024,75,86.8935483870968
"12250","JIMMY WILLIAMS","No",65,3908.9,91.598673399166,76,60.1369230769231
"12251","JIMMY WILLIAMS JR.","No",27,1611.9,98.1594,76,59.7
"12252","JIMOND IVEY","No",128,8254.1,108.42793559322,76.5,64.48515625
"12253","JIN CHENG","No",1,0.1,-7.54249,NA,0.1
"12254","JIN SOO CHOI","No",8,23.2,59.2107,80,2.9
"12255","JIN-SOO KIM","No",21,201.6,70.1127,80,9.6
"12256","JIO FONTAN","No",89,6432.3,99.8455817405904,72,72.2730337078652
"12257","JIOVANNI MILES","No",7,11.2,161.198,74,1.6
"12258","JITAURIOUS GORDON","No",29,1931.4,101.886,72,66.6
"12259","JITO KOK","No",123,6958.4,82.9984239595309,81,56.5723577235772
"12260","JJ CALDWELL","No",12,358.8,100.844,73,29.9
"12261","JJ CRATIT","No",17,467.5,81.6344,75,27.5
"12262","JJ FLORES","No",2,7.6,96.72,75,3.8
"12263","JJ MURRAY","No",33,1279.8,89.4468493670886,73,38.7818181818182
"12264","JJ N'GANGA","No",28,526.4,70.8966,82,18.8
"12265","JJ O'BRIEN","No",100,7304.2,104.880358916788,79,73.042
"12266","JJ PLATT","No",7,5.6,47.5627,73,0.8
"12267","JJ TRAYNOR","No",20,648,108.133,80,32.4
"12268","JO GRIFFIN","No",16,24.4,63.0199491803279,73,1.525
"12269","JO LUAL-ACUIL JR.","No",66,4618.2,113.928165648954,84,69.9727272727273
"12270","JO'EL LAMB","No",34,1274,87.5757367346939,79,37.4705882352941
"12271","JO'VONTAE MILLNER","No",41,1642.6,93.0310625374406,78,40.0634146341463
"12272","JO'VONTAE MILLNER-CRISS","No",21,1278.9,92.1518,78,60.9
"12273","JOAB JEROME","No",112,6314,94.9926366740576,77,56.375
"12274","JOAN DURAN","No",19,209,91.1022,79,11
"12275","JOAQUIN PISTOKACHE","No",14,22.4,51.145875,74,1.6
"12276","JOB ALEXANDER","No",53,2235.8,89.1386306825297,76,42.1849056603774
"12277","JOCK HUGHES","No",20,187.8,85.4306031948882,75,9.39
"12278","JOCK LANDALE","No",124,6773.8,138.266973692757,83,54.6274193548387
"12279","JOCK PERRY","No",85,1876.1,112.265808432386,85,22.0717647058824
"12280","JOCOLBY DAVIS","No",31,1404.3,65.0969,73,45.3
"12281","JODAN PRICE","No",77,1961.9,80.3973938855192,79,25.4792207792208
"12282","JODD MAXEY","No",120,6211.2,99.9402527691911,79.75,51.76
"12283","JODIE MEEKS","Yes",36,3092.4,133.801,77,85.9
"12284","JODY CARD","No",1,0.1,-7.15841,73,0.1
"12285","JOE AASE","No",23,253,76.4649,80,11
"12286","JOE AJIKE","No",7,6.3,53.3464,76,0.9
"12287","JOE ANDERSON","No",21,485.1,74.2572,72,23.1
"12288","JOE ATANG","No",21,323.4,74.6096,70,15.4
"12289","JOE BAILEY","No",9,9.9,68.0667,74,1.1
"12290","JOE BALLARD","No",31,2334.3,81.5542,72,75.3
"12291","JOE BELCASTER","No",14,6,75.8837905,74,0.428571428571429
"12292","JOE BOVA","No",21,854.7,89.0969,79,40.7
"12293","JOE BOYD","No",57,1962.5,78.3988609987261,81,34.4298245614035
"12294","JOE BRAMANTI","No",87,4400.8,73.8057825849846,74,50.583908045977
"12295","JOE BRIGHT","No",37,742.7,75.5990351420493,76,20.072972972973
"12296","JOE BRYANT JR.","No",70,3335.1,97.4604758148182,73,47.6442857142857
"12297","JOE BUCHER","No",1,0.2,-0.121862,NA,0.2
"12298","JOE BURTON","No",177,8707,101.734692555415,78.5714285714286,49.1920903954802
"12299","JOE CARR","No",57,1143.1,73.1080670545009,75,20.0543859649123
"12300","JOE CHEALEY","No",125,9454.9,114.468276459825,75.5,75.6392
"12301","JOE CLARK","No",10,0,NA,81,0
"12302","JOE COLEMAN","No",72,3971.2,103.781336472603,76,55.1555555555556
"12303","JOE CREMO","No",133,8919.6,116.519740481636,76,67.0646616541353
"12304","JOE CRISMAN","No",117,6792.2,88.8843134109714,76,58.0529914529915
"12305","JOE DARGER","No",32,2371.2,106.329,79,74.1
"12306","JOE DAVIS","No",37,1309.8,103.909,72,35.4
"12307","JOE DE CIMAN","No",116,6968.6,102.62608482335,76.5,60.0741379310345
"12308","JOE DORSETT-JEFFREYS","No",31,1075.7,81.9745,83,34.7
"12309","JOE DUFFY","No",41,260.4,87.0856451612903,80.6666666666667,6.35121951219512
"12310","JOE DUKES","No",60,4636.9,111.882992969441,73,77.2816666666667
"12311","JOE EBERHARD","No",57,4489.9,98.0720035345999,77.6666666666667,78.7701754385965
"12312","JOE EBONDO","No",51,1508.7,74.9285943925234,80,29.5823529411765
"12313","JOE EFESE","No",115,4551.9,95.3598238647598,78,39.5817391304348
"12314","JOE ESTRADA","No",2,0.6,-7.74051,76,0.3
"12315","JOE FAGAN","No",5,2.5,32.897,76,0.5
"12316","JOE FOLEY","No",25,312.3,93.7543738712776,75,12.492
"12317","JOE FORD","No",68,3932.1,106.755448111696,78,57.825
"12318","JOE FRENCH","No",27,1247.4,104.646,77,46.2
"12319","JOE FULCE","No",34,979.2,110.947,79,28.8
"12320","JOE FURSTINGER","No",116,4422.9,102.735873510593,81,38.1284482758621
"12321","JOE GARZA","No",42,519.6,100.415340646651,72,12.3714285714286
"12322","JOE HAMPTON","No",18,955.8,97.1981,80,53.1
"12323","JOE HANEL","No",79,2422.5,95.8370090815274,79,30.6645569620253
"12324","JOE HANSTAD","No",68,895.8,92.0435766242465,76,13.1735294117647
"12325","JOE HARDEN","No",86,6512,105.376767997543,80,75.7209302325581
"12326","JOE HARMS","No",12,11.4,37.390719122807,NA,0.95
"12327","JOE HARRIS","Yes",150,10379.2,117.528509889972,77.6,69.1946666666667
"12328","JOE HEDSTROM","No",15,17.4,90.4341448275862,84,1.16
"12329","JOE HENSON","No",56,1001.2,62.7241121853776,80,17.8785714285714
"12330","JOE HILL","No",74,622.1,87.1646190708889,75,8.40675675675676
"12331","JOE HOBAN","No",85,4198,88.4516909409243,73,49.3882352941176
"12332","JOE HUDSON","No",20,332,78.8579,73,16.6
"12333","JOE HUGHES","No",26,34.8,85.7420666666667,78,1.33846153846154
"12334","JOE HUGLEY","No",79,2763,111.118517698154,79,34.9746835443038
"12335","JOE IKHINMWIN","No",54,2354.4,84.2264353211009,78,43.6
"12336","JOE JACKSON","No",138,9754.8,114.849900643786,72.75,70.6869565217391
"12337","JOE JAKUBOWSKI","No",92,6071.3,93.0536483290234,74,65.9923913043478
"12338","JOE JONES III","No",30,1080,96.3897,81,36
"12339","JOE KAMMERER","No",96,2312.1,75.15360865447,81,24.084375
"12340","JOE KASPERZYK","No",54,3265.2,92.3162023153253,74,60.4666666666667
"12341","JOE KELLING","No",10,10,94.6448,72,1
"12342","JOE KILGORE","No",53,1785,95.4783626890756,77,33.6792452830189
"12343","JOE KIRBY","No",58,578.5,86.0012940017286,72.5,9.97413793103448
"12344","JOE KNIGHT","No",4,1.6,-3.97145,81,0.4
"12345","JOE KRABBENHOFT","No",33,2471.7,116.781,79,74.9
"12346","JOE KULIGOSKI","No",84,1770.9,85.9668465695409,77.5,21.0821428571429
"12347","JOE LATAS","No",95,2221.6,91.3729029258192,82.75,23.3852631578947
"12348","JOE MACKEY","No",5,3,123.26,NA,0.6
"12349","JOE MASCARO","No",7,2.7,-3.16819288888889,70,0.385714285714286
"12350","JOE MAZZULLA","No",77,3868,102.607751054809,74,50.2337662337662
"12351","JOE MCDONALD","No",133,9638.6,103.415337673521,73,72.4706766917293
"12352","JOE MEZHER","No",9,5.3,-4.92442226415094,75,0.588888888888889
"12353","JOE MOON IV","No",8,24,66.5293,73,3
"12354","JOE MOONEY","No",100,5086.5,106.657683644942,75,50.865
"12355","JOE MOORE","No",13,19.9,28.6353663316583,72,1.53076923076923
"12356","JOE MUNDEN JR.","No",23,1225.9,96.3053,76,53.3
"12357","JOE MVUEZOLO JR.","No",52,2203.2,87.4511722222222,77.5,42.3692307692308
"12358","JOE NARDI","No",20,170,56.6268,73,8.5
"12359","JOE O'SHEA","No",101,6896.9,107.2618514898,76,68.2861386138614
"12360","JOE PETRAKIS","No",11,30.8,119.366,81,2.8
"12361","JOE PLEASANT","No",80,4054,97.5803516280217,80,50.675
"12362","JOE PRIDGEN","No",42,3243.4,106.441900166492,77,77.2238095238095
"12363","JOE QUINTANA","No",69,3493.8,100.507350850077,74,50.6347826086957
"12364","JOE RAGLAND","No",67,3897.4,125.847316416072,72,58.1701492537313
"12365","JOE RAHON","No",132,11759.1,109.075731297463,74,89.0840909090909
"12366","JOE REECE","No",59,2774.9,94.1835854949728,80,47.0322033898305
"12367","JOE REED","No",121,7304.8,105.417343554923,79.25,60.3702479338843
"12368","JOE RETIC","No",44,1932.8,82.1041378311258,75,43.9272727272727
"12369","JOE RICHARD","No",129,5933.7,87.2492475858234,78.25,45.9976744186047
"12370","JOE ROSGA","No",112,8947.3,112.557775217105,75,79.8866071428571
"12371","JOE SCHMOE","No",2,8.8,99.2215,NA,4.4
"12372","JOE SCHUESSLER","No",5,3,-0.935728,NA,0.6
"12373","JOE SCHWARTZ","No",8,2.2,27.4184727272727,74,0.275
"12374","JOE SEYMORE","No",60,3207,92.0937731524789,74.5,53.45
"12375","JOE SHARKEY","No",26,694.2,51.542,74,26.7
"12376","JOE SHERBURNE","No",128,9946.1,105.757860377434,78,77.70390625
"12377","JOE STROMAN","No",12,8.8,80.3429181818182,73,0.733333333333333
"12378","JOE STRUGG","No",6,7.2,36.8611,81,1.2
"12379","JOE SWEENY","No",10,7,46.9708,NA,0.7
"12380","JOE THOMAS","No",31,657.2,104.472,79,21.2
"12381","JOE THOMASSON","No",59,4259.3,101.898343788886,76,72.1915254237288
"12382","JOE THOMPSON","No",24,535.2,80.8434,79,22.3
"12383","JOE TOUSSAINT","No",62,2253.7,104.619742778542,72,36.35
"12384","JOE TOYE","No",129,5831.2,97.4540286664837,79,45.2031007751938
"12385","JOE TRAPANI","No",98,7149.4,121.008843567292,80,72.9530612244898
"12386","JOE TUSS","No",38,776.2,72.9165364596754,80,20.4263157894737
"12387","JOE WALL","No",23,101,86.3997213861386,79,4.39130434782609
"12388","JOE WIESKAMP","Yes",97,7184.3,122.797860668402,78,74.0649484536083
"12389","JOE WILLIAMS","No",10,25,60.8983,77,2.5
"12390","JOE WILLMAN","No",132,7961.5,105.160321243484,78.25,60.3143939393939
"12391","JOE WOLFINGER","No",45,1272,98.6656056603774,84,28.2666666666667
"12392","JOE WONG","No",3,3,71.9321,66,1
"12393","JOE ZEGLINSKI","No",70,5616.6,99.874869800235,72,80.2371428571429
"12394","JOE'RANDLE TOLIVER","No",65,3623.5,88.8639367876363,76,55.7461538461538
"12395","JOEL ANGUS III","No",48,2462.7,99.6048656312178,78.6666666666667,51.30625
"12396","JOEL AWICH","No",106,4997.7,92.4554090341557,79,47.1481132075472
"12397","JOEL AYAYI","No",88,5106.3,123.03142277187,77,58.0261363636364
"12398","JOEL BARKERS","No",29,1484.8,96.2086,78,51.2
"12399","JOEL BERRY II","No",143,9414.9,125.337148583628,72,65.8384615384615
"12400","JOEL BOLOMBOY","Yes",122,8644.8,107.226878487646,81,70.8590163934426
"12401","JOEL BOYCE","No",6,34.2,73.6731,75,5.7
"12402","JOEL BROWN","No",59,3226.6,82.8452061488874,74,54.6881355932203
